,species,antibiotic,n_atlas,n_cabbage,score
0,escherichia coli,ampicillin,119898,11081,20287.064918803775
1,escherichia coli,gentamicin,39555,13590,20229.65283657917
2,escherichia coli,meropenem,111805,11044,20102.311292725215
3,streptococcus pneumoniae,penicillin,48017,12438,19758.016574311474
4,escherichia coli,ciprofloxacin,39554,12320,18788.035624783126
5,escherichia coli,ceftazidime,93167,9477,17203.99943494018
6,escherichia coli,ceftriaxone,62761,9927,17142.539263702398
7,escherichia coli,amikacin,119898,9150,17002.45954993491
8,escherichia coli,imipenem,75358,7383,13448.42614906757
9,streptococcus pneumoniae,erythromycin,45922,7230,12493.078717639977
10,escherichia coli,cefepime,119898,6282,11938.48844507846
11,klebsiella pneumoniae,meropenem,95123,6335,11878.889885469851
12,streptococcus pneumoniae,ceftriaxone,48017,6186,10960.026640591848
13,escherichia coli,levofloxacin,119898,5507,10530.334292891033
14,escherichia coli,aztreonam,67265,5070,9429.281813783093
15,klebsiella pneumoniae,ceftazidime,80092,4904,9242.109463974775
16,klebsiella pneumoniae,amikacin,101194,4673,8933.464856848688
17,klebsiella pneumoniae,gentamicin,36978,4789,8479.787487729547
18,klebsiella pneumoniae,ciprofloxacin,36977,4776,8459.375470026107
19,klebsiella pneumoniae,imipenem,66338,4243,7975.861322452219
20,klebsiella pneumoniae,cefepime,101194,4103,7886.245230158504
21,escherichia coli,colistin,58813,3809,7154.633100188432
22,escherichia coli,tigecycline,119898,3668,7118.234206820645
23,klebsiella pneumoniae,aztreonam,60268,3741,7044.715211923323
24,klebsiella pneumoniae,ceftriaxone,49951,3680,6854.978650407414
25,klebsiella pneumoniae,levofloxacin,101194,3500,6765.9846791602195
26,escherichia coli,cefpodoxime,12931,4546,6727.04995136465
27,klebsiella pneumoniae,ampicillin,101137,3142,6094.658636925939
28,escherichia coli,minocycline,52633,2725,5181.723508797283
29,escherichia coli,ertapenem,8452,3502,4952.133846411243
30,escherichia coli,doripenem,27710,2524,4626.581993781835
31,klebsiella pneumoniae,tigecycline,101193,2328,4551.294983626511
32,streptococcus pneumoniae,meropenem,44677,2206,4204.400827592091
33,streptococcus pneumoniae,vancomycin,48017,1855,3572.005734680782
34,klebsiella pneumoniae,colistin,54655,1818,3518.948524073451
35,streptococcus pneumoniae,clindamycin,45922,1796,3456.805063078922
36,streptococcus pneumoniae,linezolid,48017,1659,3207.1907158386343
37,streptococcus pneumoniae,levofloxacin,48016,1658,3205.319805129444
38,klebsiella pneumoniae,ertapenem,5613,1951,2895.5481226864094
39,streptococcus pneumoniae,tigecycline,48017,1421,2760.3121890044094
40,klebsiella pneumoniae,minocycline,40926,1412,2729.8177523737536
41,staphylococcus aureus,vancomycin,166579,1373,2723.551574259312
42,streptococcus pneumoniae,moxifloxacin,13808,1477,2668.5529604187113
43,pseudomonas aeruginosa,ciprofloxacin,48674,1360,2646.066274933046
44,pseudomonas aeruginosa,meropenem,104143,1307,2581.600777619725
45,streptococcus pneumoniae,azithromycin,20816,1306,2457.7973058493803
46,acinetobacter baumannii,imipenem,25014,1282,2438.9981746273197
47,staphylococcus aureus,oxacillin,114579,1231,2435.830221915206
48,staphylococcus aureus,penicillin,52000,1234,2410.7900965548333
49,pseudomonas aeruginosa,ceftazidime,110448,1199,2372.247386853207
50,klebsiella pneumoniae,doripenem,23290,1209,2298.67423160129
51,streptococcus pneumoniae,ertapenem,3978,1478,2155.2360703812315
52,acinetobacter baumannii,ceftazidime,43369,1101,2147.4823026759614
53,staphylococcus aureus,clindamycin,114579,1081,2141.7931696351375
54,staphylococcus aureus,gentamicin,94072,1081,2137.438273097012
55,staphylococcus aureus,erythromycin,114579,1068,2116.27404083115
56,staphylococcus aureus,daptomycin,114579,1058,2096.640037358285
57,acinetobacter baumannii,gentamicin,17467,1103,2074.970490037695
58,staphylococcus aureus,linezolid,166577,1029,2045.3651181938594
59,acinetobacter baumannii,ciprofloxacin,17467,1074,2023.5756431691923
60,acinetobacter baumannii,amikacin,43369,1034,2019.843073666194
61,klebsiella pneumoniae,cefpodoxime,12338,1012,1870.5701872659176
62,acinetobacter baumannii,levofloxacin,43369,878,1721.155422966529
63,acinetobacter baumannii,meropenem,39573,811,1589.4266541204438
64,acinetobacter baumannii,ampicillin,43369,807,1584.5157098877219
65,pseudomonas aeruginosa,amikacin,110448,765,1519.4756008739987
66,streptococcus pneumoniae,daptomycin,13808,794,1501.6507327763322
67,pseudomonas aeruginosa,levofloxacin,110445,753,1495.801812982248
68,acinetobacter baumannii,ceftriaxone,22831,727,1409.1295525935986
69,staphylococcus aureus,teicoplanin,114579,660,1312.4400593549058
70,acinetobacter baumannii,aztreonam,21218,671,1300.8614372515876
71,enterococcus faecium,vancomycin,18958,645,1247.554966076621
72,enterobacter cloacae,gentamicin,6903,645,1179.7655007949124
73,enterobacter cloacae,imipenem,17445,578,1118.9269267047662
74,enterococcus faecium,linezolid,18958,570,1106.7247029905775
75,pseudomonas aeruginosa,colistin,65857,556,1102.6904973423877
76,clostridioides difficile,clindamycin,4241,618,1078.7972833916442
77,pseudomonas aeruginosa,cefepime,110448,530,1054.9377354070177
78,clostridioides difficile,meropenem,4241,593,1040.5101365328921
79,clostridioides difficile,metronidazole,4240,588,1032.7754763877383
80,enterobacter cloacae,ceftazidime,28420,518,1017.4552491533623
81,acinetobacter baumannii,cefepime,43369,510,1008.144670571344
82,acinetobacter baumannii,tigecycline,43369,508,1004.236935068487
83,pseudomonas aeruginosa,gentamicin,48676,506,1001.5882233337402
84,enterobacter cloacae,ciprofloxacin,6903,529,982.6929494079656
85,enterobacter cloacae,tigecycline,46254,496,981.4752513368985
86,clostridioides difficile,vancomycin,2747,588,968.6572713643178
87,enterococcus faecium,daptomycin,9761,502,954.8907726785541
88,acinetobacter baumannii,colistin,19999,481,939.4061523437499
89,pseudomonas aeruginosa,imipenem,75926,471,936.1924159325629
90,enterococcus faecium,ampicillin,18958,467,911.545534105534
91,enterococcus faecium,levofloxacin,18957,415,812.2191823250051
92,enterobacter cloacae,minocycline,33828,382,755.4689272142648
93,staphylococcus aureus,ceftaroline,114579,376,749.5403244747945
94,acinetobacter baumannii,doripenem,3751,371,675.2163998059194
95,enterobacter cloacae,levofloxacin,46254,327,649.4089006247183
96,pseudomonas aeruginosa,aztreonam,69623,319,635.0901318235109
97,acinetobacter baumannii,minocycline,22151,316,623.1108737259092
98,enterobacter cloacae,cefepime,46254,308,611.9252609423994
99,staphylococcus aureus,levofloxacin,166579,284,567.0332668116959
100,serratia marcescens,gentamicin,5964,293,558.5590538596772
101,serratia marcescens,ceftazidime,16872,282,554.7282266526757
102,serratia marcescens,ciprofloxacin,5964,284,542.1818181818181
103,serratia marcescens,imipenem,10689,255,498.1167763157895
104,staphylococcus aureus,moxifloxacin,61518,247,492.02447988342914
105,serratia marcescens,tigecycline,26485,248,491.3986458684024
106,serratia marcescens,minocycline,18685,238,470.01321143581885
107,enterobacter cloacae,ertapenem,1543,272,462.4749311294766
108,enterobacter cloacae,amikacin,46254,206,410.17322427894965
109,enterobacter cloacae,meropenem,41235,206,409.9519799232644
110,enterobacter cloacae,ampicillin,46182,194,386.3769190960842
111,enterococcus faecium,erythromycin,9761,184,361.1913524384113
112,enterobacter cloacae,aztreonam,12426,180,354.859590671109
113,enterobacter cloacae,colistin,10883,176,346.3980468396781
114,staphylococcus aureus,tigecycline,166577,173,345.6410314842579
115,enterococcus faecium,gentamicin,7103,168,328.23655618209324
116,staphylococcus aureus,minocycline,113518,154,307.58272925610527
117,enterobacter cloacae,ceftriaxone,35968,149,296.7706066395326
118,enterococcus faecium,penicillin,9197,141,277.74191475690725
119,enterococcus faecium,tigecycline,18958,134,266.1190027236539
120,enterobacter cloacae,doripenem,5523,123,240.64080765143464
121,pseudomonas aeruginosa,ceftriaxone,49758,119,237.43216312127836
122,pseudomonas aeruginosa,ampicillin,110448,108,215.7889938130902
123,acinetobacter baumannii,ertapenem,1219,111,203.47218045112783
124,pseudomonas aeruginosa,doripenem,20946,93,185.1778126336803
125,serratia marcescens,cefepime,26485,90,179.3904045155221
126,serratia marcescens,levofloxacin,26485,86,171.4433028489707
127,serratia marcescens,meropenem,23596,81,161.4457912742324
128,serratia marcescens,ceftriaxone,19353,80,159.3413266093758
129,serratia marcescens,amikacin,26485,77,153.55357277313453
130,neisseria gonorrhoeae,ceftriaxone,73,12858,145.17577913541103
131,neisseria gonorrhoeae,cefixime,73,12481,145.15102756093677
132,neisseria gonorrhoeae,ciprofloxacin,73,12475,145.15062161300608
133,neisseria gonorrhoeae,tetracycline,73,5277,144.00785046728973
134,enterobacter asburiae,meropenem,2305,74,143.39638503572928
135,pseudomonas aeruginosa,ertapenem,3766,72,141.29859301719645
136,enterobacter asburiae,amikacin,2369,72,139.7525604260549
137,enterobacter asburiae,levofloxacin,2369,72,139.7525604260549
138,enterobacter asburiae,ceftriaxone,1613,73,139.6785290628707
139,enterobacter asburiae,ceftazidime,2168,72,139.37142857142857
140,pseudomonas aeruginosa,tigecycline,110447,69,137.91384052987803
141,enterobacter asburiae,cefepime,2369,71,137.86803278688524
142,proteus mirabilis,gentamicin,5181,68,134.23814059820918
143,proteus mirabilis,ceftazidime,10116,67,133.11833447903368
144,proteus mirabilis,amikacin,10116,66,131.14437242192102
145,proteus mirabilis,ciprofloxacin,5181,66,130.33962264150944
146,proteus mirabilis,meropenem,10116,65,129.17002259110106
147,proteus mirabilis,cefepime,10116,64,127.19528487229864
148,enterobacter asburiae,tigecycline,2369,65,126.52834839769926
149,enterobacter asburiae,ciprofloxacin,410,74,125.37190082644628
150,enterobacter asburiae,gentamicin,410,74,125.37190082644628
151,proteus mirabilis,ceftriaxone,1616,65,124.97323022010707
152,enterobacter asburiae,imipenem,1068,66,124.31746031746032
153,enterobacter asburiae,aztreonam,1004,66,123.85794392523364
154,enterobacter asburiae,minocycline,1365,64,122.26731980405877
155,staphylococcus aureus,azithromycin,988,65,121.9753086419753
156,enterobacter asburiae,colistin,789,66,121.81052631578947
157,proteus mirabilis,levofloxacin,10116,60,119.2924528301887
158,enterobacter asburiae,doripenem,594,64,115.55015197568389
159,morganella morganii,cefepime,6232,58,114.93036565977744
160,morganella morganii,gentamicin,4011,58,114.34652248709756
161,morganella morganii,amikacin,6232,57,112.96676737160122
162,morganella morganii,ceftazidime,6232,57,112.96676737160122
163,morganella morganii,levofloxacin,6232,57,112.96676737160122
164,morganella morganii,meropenem,6232,57,112.96676737160122
165,morganella morganii,ciprofloxacin,4011,57,112.40265486725663
166,serratia marcescens,ertapenem,550,59,106.56814449917897
167,morganella morganii,ceftriaxone,783,57,106.26428571428572
168,proteus mirabilis,tigecycline,10116,53,105.44753663093718
169,proteus mirabilis,aztreonam,10116,51,101.4883446444379
